trip_id,bike_id,start_time,duration_min,start_station,end_station,user_type
17306,1118,2025-01-13 00:25:00,57,B,B,Subscriber
17307,1932,2025-01-13 00:26:00,55,A,C,Customer
17308,1530,2025-01-13 00:27:00,42,B,D,Customer
17309,1446,2025-01-13 00:28:00,25,B,E,Customer
17310,1731,2025-01-13 00:29:00,12,E,C,Subscriber
17311,1941,2025-01-13 00:30:00,29,E,C,Customer
17312,1744,2025-01-13 00:31:00,32,C,A,Customer
17313,1605,2025-01-13 00:32:00,32,A,C,Subscriber
17314,1966,2025-01-13 00:33:00,58,B,E,Customer
17315,1762,2025-01-13 00:34:00,35,C,B,Customer
17316,1761,2025-01-13 00:35:00,56,C,B,Customer
17317,1793,2025-01-13 00:36:00,40,A,B,Subscriber
17318,1743,2025-01-13 00:37:00,29,C,E,Subscriber
17319,1045,2025-01-13 00:38:00,56,C,B,Customer
17320,1885,2025-01-13 00:39:00,45,A,B,Customer
17321,1507,2025-01-13 00:40:00,41,D,D,Customer
17322,1557,2025-01-13 00:41:00,42,C,D,Subscriber
17323,1970,2025-01-13 00:42:00,55,E,A,Subscriber
17324,1525,2025-01-13 00:43:00,16,C,A,Subscriber
17325,1596,2025-01-13 00:44:00,41,A,C,Customer
17326,1830,2025-01-13 00:45:00,41,A,C,Customer
17327,1839,2025-01-13 00:46:00,35,D,C,Customer
17328,1002,2025-01-13 00:47:00,22,D,A,Customer
17329,1027,2025-01-13 00:48:00,30,E,B,Subscriber
17330,1380,2025-01-13 00:49:00,10,E,C,Customer
17331,1156,2025-01-13 00:50:00,13,C,B,Subscriber
17332,1854,2025-01-13 00:51:00,15,D,B,Customer
17333,1913,2025-01-13 00:52:00,35,E,A,Customer
17334,1930,2025-01-13 00:53:00,59,C,D,Subscriber
17335,1510,2025-01-13 00:54:00,50,B,D,Subscriber
17336,1332,2025-01-13 00:55:00,6,C,E,Customer
17337,1843,2025-01-13 00:56:00,33,E,D,Subscriber
17338,1686,2025-01-13 00:57:00,50,C,C,Subscriber
17339,1113,2025-01-13 00:58:00,55,B,A,Subscriber
17340,1388,2025-01-13 00:59:00,46,E,B,Customer
17341,1486,2025-01-13 01:00:00,9,C,A,Subscriber
17342,1842,2025-01-13 01:01:00,27,E,E,Customer
17343,1249,2025-01-13 01:02:00,40,C,E,Customer
17344,1570,2025-01-13 01:03:00,11,A,E,Subscriber
17345,1714,2025-01-13 01:04:00,17,E,B,Subscriber
17346,1314,2025-01-13 01:05:00,46,E,E,Subscriber
17347,1238,2025-01-13 01:06:00,14,E,E,Customer
17348,1233,2025-01-13 01:07:00,40,E,E,Customer
17349,1302,2025-01-13 01:08:00,20,C,B,Customer
17350,1606,2025-01-13 01:09:00,19,D,E,Subscriber
17351,1990,2025-01-13 01:10:00,57,C,C,Customer
17352,1652,2025-01-13 01:11:00,47,B,A,Subscriber
17353,1333,2025-01-13 01:12:00,23,A,E,Subscriber
17354,1112,2025-01-13 01:13:00,25,C,E,Customer
17355,1620,2025-01-13 01:14:00,39,C,A,Subscriber
17356,1361,2025-01-13 01:15:00,19,E,E,Customer
17357,1856,2025-01-13 01:16:00,52,B,E,Subscriber
17358,1800,2025-01-13 01:17:00,18,E,C,Customer
17359,1096,2025-01-13 01:18:00,33,E,D,Subscriber
17360,1957,2025-01-13 01:19:00,9,D,B,Customer
17361,1846,2025-01-13 01:20:00,53,A,B,Subscriber
17362,1015,2025-01-13 01:21:00,22,D,A,Subscriber
17363,1555,2025-01-13 01:22:00,55,E,C,Customer
17364,1953,2025-01-13 01:23:00,5,A,B,Subscriber
17365,1375,2025-01-13 01:24:00,31,C,A,Subscriber
17366,1741,2025-01-13 01:25:00,31,B,A,Customer
17367,1389,2025-01-13 01:26:00,29,D,A,Subscriber
17368,1619,2025-01-13 01:27:00,45,B,B,Subscriber
17369,1216,2025-01-13 01:28:00,25,E,D,Customer
17370,1398,2025-01-13 01:29:00,18,A,A,Subscriber
17371,1259,2025-01-13 01:30:00,56,C,E,Customer
17372,1823,2025-01-13 01:31:00,57,A,D,Subscriber
17373,1319,2025-01-13 01:32:00,24,B,D,Customer
17374,1195,2025-01-13 01:33:00,32,B,E,Customer
17375,1477,2025-01-13 01:34:00,25,C,B,Subscriber
17376,1417,2025-01-13 01:35:00,27,C,B,Customer
17377,1474,2025-01-13 01:36:00,15,A,C,Customer
17378,1606,2025-01-13 01:37:00,6,D,B,Subscriber
17379,1567,2025-01-13 01:38:00,24,A,C,Subscriber
17380,1543,2025-01-13 01:39:00,28,B,A,Customer
17381,1230,2025-01-13 01:40:00,59,A,B,Customer
17382,1883,2025-01-13 01:41:00,29,E,B,Customer
17383,1520,2025-01-13 01:42:00,41,A,E,Customer
17384,1702,2025-01-13 01:43:00,26,A,A,Customer
17385,1872,2025-01-13 01:44:00,28,E,C,Subscriber
17386,1199,2025-01-13 01:45:00,19,B,A,Subscriber
17387,1845,2025-01-13 01:46:00,16,C,D,Subscriber
17388,1672,2025-01-13 01:47:00,50,A,E,Customer
17389,1598,2025-01-13 01:48:00,35,D,D,Subscriber
17390,1020,2025-01-13 01:49:00,47,C,C,Subscriber
17391,1310,2025-01-13 01:50:00,35,D,B,Subscriber
17392,1587,2025-01-13 01:51:00,57,A,B,Customer
17393,1952,2025-01-13 01:52:00,34,D,B,Subscriber
17394,1897,2025-01-13 01:53:00,45,C,C,Customer
17395,1652,2025-01-13 01:54:00,24,D,D,Customer
17396,1637,2025-01-13 01:55:00,12,D,C,Customer
17397,1762,2025-01-13 01:56:00,48,C,C,Subscriber
17398,1899,2025-01-13 01:57:00,34,C,D,Subscriber
17399,1595,2025-01-13 01:58:00,39,C,B,Subscriber
17400,1433,2025-01-13 01:59:00,25,C,E,Customer
17401,1370,2025-01-13 02:00:00,51,E,C,Subscriber
17402,1559,2025-01-13 02:01:00,44,A,C,Customer
17403,1890,2025-01-13 02:02:00,32,C,D,Customer
17404,1077,2025-01-13 02:03:00,43,B,E,Subscriber
17405,1541,2025-01-13 02:04:00,21,D,C,Subscriber
17406,1284,2025-01-13 02:05:00,16,C,A,Customer
17407,1647,2025-01-13 02:06:00,56,C,E,Customer
17408,1139,2025-01-13 02:07:00,54,A,C,Subscriber
17409,1552,2025-01-13 02:08:00,22,C,E,Customer
17410,1997,2025-01-13 02:09:00,51,E,A,Subscriber
17411,1281,2025-01-13 02:10:00,59,B,A,Customer
17412,1561,2025-01-13 02:11:00,32,B,E,Subscriber
17413,1257,2025-01-13 02:12:00,7,C,B,Customer
17414,1822,2025-01-13 02:13:00,55,A,E,Subscriber
17415,1359,2025-01-13 02:14:00,19,C,D,Customer
17416,1439,2025-01-13 02:15:00,20,D,B,Subscriber
17417,1269,2025-01-13 02:16:00,26,B,A,Customer
17418,1133,2025-01-13 02:17:00,58,D,B,Subscriber
17419,1745,2025-01-13 02:18:00,53,E,A,Customer
17420,1639,2025-01-13 02:19:00,35,B,A,Customer
17421,1103,2025-01-13 02:20:00,35,B,A,Subscriber
17422,1765,2025-01-13 02:21:00,5,E,D,Customer
17423,1094,2025-01-13 02:22:00,15,D,D,Customer
17424,1848,2025-01-13 02:23:00,10,C,C,Customer
17425,1728,2025-01-13 02:24:00,27,A,D,Customer
17426,1572,2025-01-13 02:25:00,13,D,A,Subscriber
17427,1479,2025-01-13 02:26:00,56,E,E,Customer
17428,1779,2025-01-13 02:27:00,20,E,B,Subscriber
17429,1240,2025-01-13 02:28:00,42,E,E,Subscriber
17430,1012,2025-01-13 02:29:00,48,B,A,Subscriber
17431,1146,2025-01-13 02:30:00,23,C,E,Subscriber
17432,1939,2025-01-13 02:31:00,49,B,B,Customer
17433,1751,2025-01-13 02:32:00,17,B,C,Subscriber
17434,1600,2025-01-13 02:33:00,36,B,C,Customer
17435,1094,2025-01-13 02:34:00,40,E,D,Subscriber
17436,1826,2025-01-13 02:35:00,13,D,E,Subscriber
17437,1292,2025-01-13 02:36:00,50,A,D,Subscriber
17438,1024,2025-01-13 02:37:00,50,A,D,Subscriber
17439,1271,2025-01-13 02:38:00,53,C,E,Customer
17440,1504,2025-01-13 02:39:00,41,C,E,Subscriber
17441,1165,2025-01-13 02:40:00,35,E,B,Customer
17442,1938,2025-01-13 02:41:00,35,A,E,Subscriber
17443,1761,2025-01-13 02:42:00,59,D,E,Subscriber
17444,1086,2025-01-13 02:43:00,23,E,D,Subscriber
17445,1653,2025-01-13 02:44:00,6,C,C,Subscriber
17446,1645,2025-01-13 02:45:00,49,E,A,Subscriber
17447,1984,2025-01-13 02:46:00,36,C,C,Customer
17448,1790,2025-01-13 02:47:00,47,A,E,Subscriber
17449,1637,2025-01-13 02:48:00,38,E,A,Customer
17450,1827,2025-01-13 02:49:00,5,B,E,Subscriber
17451,1490,2025-01-13 02:50:00,25,C,B,Subscriber
17452,1907,2025-01-13 02:51:00,7,B,E,Customer
17453,1140,2025-01-13 02:52:00,31,C,A,Subscriber
17454,1867,2025-01-13 02:53:00,48,B,B,Subscriber
17455,1102,2025-01-13 02:54:00,11,A,A,Subscriber
17456,1225,2025-01-13 02:55:00,37,A,B,Customer
17457,1901,2025-01-13 02:56:00,13,D,D,Customer
17458,1574,2025-01-13 02:57:00,34,D,A,Customer
17459,1293,2025-01-13 02:58:00,22,D,D,Subscriber
17460,1895,2025-01-13 02:59:00,30,E,D,Subscriber
17461,1305,2025-01-13 03:00:00,24,C,E,Subscriber
17462,1253,2025-01-13 03:01:00,42,E,C,Subscriber
17463,1179,2025-01-13 03:02:00,45,D,B,Subscriber
17464,1039,2025-01-13 03:03:00,59,C,A,Customer
17465,1775,2025-01-13 03:04:00,35,E,D,Subscriber
17466,1700,2025-01-13 03:05:00,12,A,E,Customer
17467,1519,2025-01-13 03:06:00,27,C,A,Customer
17468,1615,2025-01-13 03:07:00,54,D,E,Subscriber
17469,1736,2025-01-13 03:08:00,29,A,A,Subscriber
17470,1545,2025-01-13 03:09:00,51,C,E,Subscriber
17471,1235,2025-01-13 03:10:00,5,E,E,Customer
17472,1462,2025-01-13 03:11:00,50,D,C,Customer
17473,1227,2025-01-13 03:12:00,22,E,D,Customer
17474,1699,2025-01-13 03:13:00,23,A,B,Customer
17475,1824,2025-01-13 03:14:00,55,A,B,Customer
17476,1482,2025-01-13 03:15:00,46,A,A,Subscriber
17477,1429,2025-01-13 03:16:00,56,C,A,Customer
17478,1021,2025-01-13 03:17:00,57,D,C,Subscriber
17479,1342,2025-01-13 03:18:00,10,A,A,Customer
17480,1039,2025-01-13 03:19:00,21,E,B,Subscriber
17481,1172,2025-01-13 03:20:00,50,D,D,Customer
17482,1438,2025-01-13 03:21:00,49,E,C,Customer
17483,1178,2025-01-13 03:22:00,12,E,A,Customer
17484,1597,2025-01-13 03:23:00,58,A,C,Customer
17485,1132,2025-01-13 03:24:00,46,D,C,Customer
17486,1350,2025-01-13 03:25:00,13,B,C,Subscriber
17487,1524,2025-01-13 03:26:00,41,C,A,Customer
17488,1539,2025-01-13 03:27:00,59,B,E,Subscriber
17489,1505,2025-01-13 03:28:00,31,C,A,Subscriber
17490,1083,2025-01-13 03:29:00,40,D,A,Subscriber
17491,1992,2025-01-13 03:30:00,10,A,A,Subscriber
17492,1463,2025-01-13 03:31:00,10,D,A,Customer
17493,1829,2025-01-13 03:32:00,49,B,A,Customer
17494,1860,2025-01-13 03:33:00,8,E,C,Customer
17495,1342,2025-01-13 03:34:00,26,C,C,Customer
17496,1279,2025-01-13 03:35:00,44,C,A,Subscriber
17497,1865,2025-01-13 03:36:00,31,B,D,Customer
17498,1262,2025-01-13 03:37:00,41,A,D,Subscriber
17499,1165,2025-01-13 03:38:00,6,D,E,Subscriber
17500,1292,2025-01-13 03:39:00,13,B,D,Subscriber
17501,1508,2025-01-13 03:40:00,15,D,B,Subscriber
17502,1579,2025-01-13 03:41:00,24,A,B,Subscriber
17503,1225,2025-01-13 03:42:00,56,E,D,Customer
17504,1169,2025-01-13 03:43:00,47,D,A,Subscriber
17505,1597,2025-01-13 03:44:00,43,A,D,Subscriber
17506,1644,2025-01-13 03:45:00,18,B,B,Customer
17507,1447,2025-01-13 03:46:00,30,E,D,Subscriber
17508,1689,2025-01-13 03:47:00,42,E,C,Customer
17509,1854,2025-01-13 03:48:00,34,E,E,Customer
17510,1501,2025-01-13 03:49:00,40,C,C,Subscriber
17511,1763,2025-01-13 03:50:00,42,A,C,Subscriber
17512,1526,2025-01-13 03:51:00,39,D,E,Subscriber
17513,1734,2025-01-13 03:52:00,59,B,A,Customer
17514,1378,2025-01-13 03:53:00,10,E,E,Subscriber
17515,1200,2025-01-13 03:54:00,7,E,A,Subscriber
17516,1618,2025-01-13 03:55:00,5,E,B,Subscriber
17517,1249,2025-01-13 03:56:00,57,A,D,Customer
17518,1948,2025-01-13 03:57:00,22,B,B,Customer
17519,1408,2025-01-13 03:58:00,27,A,B,Subscriber
17520,1600,2025-01-13 03:59:00,36,B,B,Customer
17521,1124,2025-01-13 04:00:00,33,D,D,Subscriber
17522,1112,2025-01-13 04:01:00,27,C,A,Subscriber
17523,1980,2025-01-13 04:02:00,40,B,E,Subscriber
17524,1136,2025-01-13 04:03:00,10,A,A,Customer
17525,1758,2025-01-13 04:04:00,21,A,A,Customer
17526,1495,2025-01-13 04:05:00,22,A,C,Customer
17527,1677,2025-01-13 04:06:00,35,C,D,Customer
17528,1149,2025-01-13 04:07:00,10,B,A,Customer
17529,1874,2025-01-13 04:08:00,38,B,A,Subscriber
17530,1342,2025-01-13 04:09:00,48,B,B,Customer
17531,1944,2025-01-13 04:10:00,48,B,C,Subscriber
17532,1579,2025-01-13 04:11:00,31,E,E,Customer
17533,1732,2025-01-13 04:12:00,40,E,C,Subscriber
17534,1782,2025-01-13 04:13:00,52,A,B,Subscriber
17535,1320,2025-01-13 04:14:00,56,E,B,Subscriber
17536,1821,2025-01-13 04:15:00,46,B,B,Customer
17537,1925,2025-01-13 04:16:00,29,B,D,Subscriber
17538,1860,2025-01-13 04:17:00,14,E,B,Customer
17539,1531,2025-01-13 04:18:00,43,D,A,Customer
17540,1288,2025-01-13 04:19:00,50,A,D,Customer
17541,1488,2025-01-13 04:20:00,43,C,B,Subscriber
17542,1491,2025-01-13 04:21:00,16,A,D,Customer
17543,1611,2025-01-13 04:22:00,15,A,A,Customer
17544,1251,2025-01-13 04:23:00,53,A,B,Subscriber
17545,1981,2025-01-13 04:24:00,47,E,B,Subscriber
17546,1076,2025-01-13 04:25:00,57,A,A,Subscriber
17547,1646,2025-01-13 04:26:00,7,B,B,Subscriber
17548,1391,2025-01-13 04:27:00,55,A,A,Subscriber
17549,1411,2025-01-13 04:28:00,26,B,B,Customer
17550,1172,2025-01-13 04:29:00,8,E,B,Customer
17551,1874,2025-01-13 04:30:00,12,E,C,Customer
17552,1200,2025-01-13 04:31:00,18,A,D,Customer
17553,1216,2025-01-13 04:32:00,24,B,E,Subscriber
17554,1375,2025-01-13 04:33:00,28,B,C,Subscriber
17555,1719,2025-01-13 04:34:00,18,B,C,Subscriber
17556,1585,2025-01-13 04:35:00,32,B,D,Subscriber
17557,1010,2025-01-13 04:36:00,20,C,C,Subscriber
17558,1798,2025-01-13 04:37:00,36,E,A,Customer
17559,1767,2025-01-13 04:38:00,51,B,C,Subscriber
17560,1011,2025-01-13 04:39:00,16,C,E,Subscriber
17561,1891,2025-01-13 04:40:00,20,C,A,Customer
17562,1990,2025-01-13 04:41:00,56,E,D,Subscriber
17563,1589,2025-01-13 04:42:00,23,D,D,Subscriber
17564,1434,2025-01-13 04:43:00,9,A,D,Customer
17565,1683,2025-01-13 04:44:00,16,E,A,Customer
17566,1607,2025-01-13 04:45:00,33,D,D,Subscriber
17567,1817,2025-01-13 04:46:00,9,A,D,Customer
17568,1372,2025-01-13 04:47:00,46,A,E,Customer
17569,1272,2025-01-13 04:48:00,21,A,B,Customer
17570,1930,2025-01-13 04:49:00,51,C,B,Subscriber
17571,1896,2025-01-13 04:50:00,12,B,B,Subscriber
17572,1924,2025-01-13 04:51:00,44,A,D,Customer
17573,1690,2025-01-13 04:52:00,44,B,A,Customer
17574,1575,2025-01-13 04:53:00,34,A,D,Customer
17575,1508,2025-01-13 04:54:00,14,C,B,Subscriber
17576,1131,2025-01-13 04:55:00,24,A,E,Customer
17577,1854,2025-01-13 04:56:00,49,E,D,Customer
17578,1923,2025-01-13 04:57:00,20,D,D,Subscriber
17579,1783,2025-01-13 04:58:00,45,A,D,Customer
17580,1318,2025-01-13 04:59:00,20,D,A,Subscriber
17581,1843,2025-01-13 05:00:00,46,D,E,Customer
17582,1948,2025-01-13 05:01:00,7,C,E,Subscriber
17583,1852,2025-01-13 05:02:00,27,D,E,Customer
17584,1620,2025-01-13 05:03:00,26,C,E,Subscriber
17585,1784,2025-01-13 05:04:00,32,A,B,Subscriber
17586,1167,2025-01-13 05:05:00,50,B,D,Customer
17587,1396,2025-01-13 05:06:00,49,C,E,Subscriber
17588,1179,2025-01-13 05:07:00,40,D,C,Customer
17589,1057,2025-01-13 05:08:00,8,D,C,Customer
17590,1479,2025-01-13 05:09:00,42,A,B,Customer
17591,1932,2025-01-13 05:10:00,28,C,C,Customer
17592,1590,2025-01-13 05:11:00,23,A,C,Subscriber
17593,1459,2025-01-13 05:12:00,15,C,C,Subscriber
17594,1060,2025-01-13 05:13:00,44,B,B,Customer
17595,1368,2025-01-13 05:14:00,50,E,D,Subscriber
17596,1120,2025-01-13 05:15:00,44,A,B,Subscriber
17597,1718,2025-01-13 05:16:00,50,D,A,Customer
17598,1545,2025-01-13 05:17:00,59,A,A,Subscriber
17599,1581,2025-01-13 05:18:00,43,C,C,Subscriber
17600,1016,2025-01-13 05:19:00,57,A,C,Customer
17601,1495,2025-01-13 05:20:00,22,B,D,Subscriber
17602,1496,2025-01-13 05:21:00,16,C,C,Subscriber
17603,1504,2025-01-13 05:22:00,18,D,A,Customer
17604,1531,2025-01-13 05:23:00,51,D,C,Customer
17605,1968,2025-01-13 05:24:00,22,C,D,Subscriber
17606,1314,2025-01-13 05:25:00,48,B,A,Customer
17607,1068,2025-01-13 05:26:00,46,A,C,Customer
17608,1726,2025-01-13 05:27:00,16,E,D,Subscriber
17609,1160,2025-01-13 05:28:00,44,D,D,Customer
17610,1613,2025-01-13 05:29:00,31,B,A,Subscriber
17611,1887,2025-01-13 05:30:00,10,B,A,Subscriber
17612,1717,2025-01-13 05:31:00,28,B,A,Subscriber
17613,1144,2025-01-13 05:32:00,55,A,D,Customer
17614,1568,2025-01-13 05:33:00,37,B,A,Customer
17615,1594,2025-01-13 05:34:00,49,B,A,Customer
17616,1992,2025-01-13 05:35:00,58,C,D,Subscriber
17617,1384,2025-01-13 05:36:00,20,C,D,Customer
17618,1268,2025-01-13 05:37:00,54,B,A,Customer
17619,1922,2025-01-13 05:38:00,16,B,A,Subscriber
17620,1453,2025-01-13 05:39:00,35,C,A,Subscriber
17621,1698,2025-01-13 05:40:00,41,A,D,Subscriber
17622,1517,2025-01-13 05:41:00,57,C,E,Customer
17623,1864,2025-01-13 05:42:00,17,C,B,Customer
17624,1349,2025-01-13 05:43:00,12,C,C,Customer
17625,1109,2025-01-13 05:44:00,42,C,B,Customer
17626,1482,2025-01-13 05:45:00,7,E,D,Customer
17627,1406,2025-01-13 05:46:00,24,D,E,Customer
17628,1649,2025-01-13 05:47:00,8,A,D,Subscriber
17629,1050,2025-01-13 05:48:00,48,A,A,Customer
17630,1402,2025-01-13 05:49:00,49,B,C,Customer
17631,1562,2025-01-13 05:50:00,6,E,B,Subscriber
17632,1475,2025-01-13 05:51:00,55,B,D,Subscriber
17633,1086,2025-01-13 05:52:00,40,A,E,Customer
17634,1067,2025-01-13 05:53:00,27,A,A,Customer
17635,1595,2025-01-13 05:54:00,49,B,E,Customer
17636,1978,2025-01-13 05:55:00,23,D,C,Subscriber
17637,1041,2025-01-13 05:56:00,44,B,E,Customer
17638,1730,2025-01-13 05:57:00,12,D,E,Subscriber
17639,1056,2025-01-13 05:58:00,20,D,A,Customer
17640,1737,2025-01-13 05:59:00,47,C,E,Subscriber
17641,1195,2025-01-13 06:00:00,22,A,A,Customer
17642,1759,2025-01-13 06:01:00,40,C,C,Subscriber
17643,1677,2025-01-13 06:02:00,28,A,D,Subscriber
17644,1061,2025-01-13 06:03:00,5,C,A,Subscriber
17645,1262,2025-01-13 06:04:00,5,D,D,Subscriber
17646,1111,2025-01-13 06:05:00,50,C,B,Customer
17647,1764,2025-01-13 06:06:00,40,E,E,Subscriber
17648,1710,2025-01-13 06:07:00,15,C,D,Customer
17649,1177,2025-01-13 06:08:00,22,C,E,Customer
17650,1947,2025-01-13 06:09:00,20,C,A,Subscriber
17651,1025,2025-01-13 06:10:00,21,E,E,Subscriber
17652,1409,2025-01-13 06:11:00,28,A,C,Subscriber
17653,1757,2025-01-13 06:12:00,38,C,D,Subscriber
17654,1530,2025-01-13 06:13:00,8,A,E,Customer
17655,1776,2025-01-13 06:14:00,39,B,D,Subscriber
17656,1316,2025-01-13 06:15:00,19,D,D,Subscriber
17657,1531,2025-01-13 06:16:00,6,B,C,Subscriber
17658,1105,2025-01-13 06:17:00,55,E,A,Customer
17659,1748,2025-01-13 06:18:00,35,E,E,Subscriber
17660,1817,2025-01-13 06:19:00,13,A,B,Subscriber
17661,1463,2025-01-13 06:20:00,14,A,D,Subscriber
17662,1245,2025-01-13 06:21:00,57,C,A,Subscriber
17663,1080,2025-01-13 06:22:00,29,B,B,Customer
17664,1661,2025-01-13 06:23:00,55,A,D,Subscriber
17665,1908,2025-01-13 06:24:00,9,A,B,Customer
17666,1395,2025-01-13 06:25:00,18,A,E,Subscriber
17667,1521,2025-01-13 06:26:00,46,D,E,Customer
17668,1832,2025-01-13 06:27:00,52,A,D,Subscriber
17669,1735,2025-01-13 06:28:00,42,D,D,Subscriber
17670,1925,2025-01-13 06:29:00,44,E,E,Subscriber
17671,1263,2025-01-13 06:30:00,6,C,A,Subscriber
17672,1660,2025-01-13 06:31:00,22,B,B,Customer
17673,1789,2025-01-13 06:32:00,33,A,D,Customer
17674,1273,2025-01-13 06:33:00,57,D,D,Subscriber
17675,1705,2025-01-13 06:34:00,57,A,C,Subscriber
17676,1943,2025-01-13 06:35:00,57,A,B,Customer
17677,1171,2025-01-13 06:36:00,24,D,E,Customer
17678,1264,2025-01-13 06:37:00,12,A,D,Subscriber
17679,1962,2025-01-13 06:38:00,41,B,D,Customer
17680,1821,2025-01-13 06:39:00,53,E,E,Customer
17681,1025,2025-01-13 06:40:00,52,C,B,Subscriber
17682,1468,2025-01-13 06:41:00,30,A,A,Customer
17683,1861,2025-01-13 06:42:00,41,D,E,Customer
17684,1475,2025-01-13 06:43:00,53,B,A,Subscriber
17685,1355,2025-01-13 06:44:00,8,A,D,Subscriber
17686,1025,2025-01-13 06:45:00,37,E,A,Customer
17687,1033,2025-01-13 06:46:00,26,E,A,Subscriber
17688,1263,2025-01-13 06:47:00,10,D,E,Subscriber
17689,1137,2025-01-13 06:48:00,37,A,D,Customer
17690,1815,2025-01-13 06:49:00,32,A,B,Subscriber
17691,1694,2025-01-13 06:50:00,28,A,C,Subscriber
17692,1874,2025-01-13 06:51:00,8,E,A,Customer
17693,1753,2025-01-13 06:52:00,6,A,D,Subscriber
17694,1565,2025-01-13 06:53:00,17,A,C,Subscriber
17695,1461,2025-01-13 06:54:00,50,A,B,Subscriber
17696,1167,2025-01-13 06:55:00,53,A,C,Subscriber
17697,1630,2025-01-13 06:56:00,15,D,B,Subscriber
17698,1654,2025-01-13 06:57:00,39,E,C,Customer
17699,1080,2025-01-13 06:58:00,43,C,B,Subscriber
17700,1756,2025-01-13 06:59:00,14,D,A,Subscriber
17701,1913,2025-01-13 07:00:00,47,A,C,Customer
17702,1863,2025-01-13 07:01:00,14,C,B,Customer
17703,1869,2025-01-13 07:02:00,12,B,D,Customer
17704,1406,2025-01-13 07:03:00,9,C,E,Subscriber
17705,1573,2025-01-13 07:04:00,27,D,C,Customer
17706,1045,2025-01-13 07:05:00,38,E,C,Subscriber
17707,1598,2025-01-13 07:06:00,51,D,C,Customer
17708,1610,2025-01-13 07:07:00,36,E,C,Customer
17709,1806,2025-01-13 07:08:00,20,E,E,Subscriber
17710,1910,2025-01-13 07:09:00,8,E,C,Subscriber
17711,1052,2025-01-13 07:10:00,58,B,A,Customer
17712,1983,2025-01-13 07:11:00,32,C,A,Subscriber
17713,1703,2025-01-13 07:12:00,52,D,D,Customer
17714,1958,2025-01-13 07:13:00,48,D,E,Subscriber
17715,1475,2025-01-13 07:14:00,18,E,D,Customer
17716,1591,2025-01-13 07:15:00,16,B,A,Subscriber
17717,1015,2025-01-13 07:16:00,25,B,C,Customer
17718,1359,2025-01-13 07:17:00,52,A,C,Subscriber
17719,1486,2025-01-13 07:18:00,20,B,B,Customer
17720,1837,2025-01-13 07:19:00,58,E,E,Subscriber
17721,1705,2025-01-13 07:20:00,48,E,B,Subscriber
17722,1501,2025-01-13 07:21:00,6,C,E,Subscriber
17723,1140,2025-01-13 07:22:00,27,E,E,Subscriber
17724,1619,2025-01-13 07:23:00,33,C,C,Subscriber
17725,1814,2025-01-13 07:24:00,50,B,C,Customer
17726,1776,2025-01-13 07:25:00,47,A,D,Customer
17727,1446,2025-01-13 07:26:00,13,D,A,Subscriber
17728,1289,2025-01-13 07:27:00,58,E,A,Subscriber
17729,1208,2025-01-13 07:28:00,11,B,C,Customer
17730,1474,2025-01-13 07:29:00,33,E,A,Customer
17731,1412,2025-01-13 07:30:00,48,C,E,Subscriber
17732,1676,2025-01-13 07:31:00,21,B,A,Customer
17733,1426,2025-01-13 07:32:00,13,D,D,Customer
17734,1853,2025-01-13 07:33:00,10,C,A,Subscriber
17735,1370,2025-01-13 07:34:00,48,B,A,Customer
17736,1831,2025-01-13 07:35:00,24,D,D,Subscriber
17737,1663,2025-01-13 07:36:00,14,C,D,Customer
17738,1966,2025-01-13 07:37:00,13,D,C,Customer
17739,1289,2025-01-13 07:38:00,16,B,D,Subscriber
17740,1431,2025-01-13 07:39:00,37,C,C,Subscriber
17741,1267,2025-01-13 07:40:00,36,A,E,Subscriber
17742,1150,2025-01-13 07:41:00,38,E,B,Subscriber
17743,1718,2025-01-13 07:42:00,23,A,A,Customer
17744,1254,2025-01-13 07:43:00,37,D,D,Customer
17745,1352,2025-01-13 07:44:00,52,B,A,Subscriber
17746,1376,2025-01-13 07:45:00,20,E,E,Customer
17747,1652,2025-01-13 07:46:00,54,B,B,Subscriber
17748,1854,2025-01-13 07:47:00,54,D,D,Customer
17749,1357,2025-01-13 07:48:00,27,B,C,Customer
17750,1607,2025-01-13 07:49:00,30,C,C,Subscriber
17751,1940,2025-01-13 07:50:00,49,C,D,Customer
17752,1369,2025-01-13 07:51:00,58,D,D,Subscriber
17753,1226,2025-01-13 07:52:00,48,B,E,Subscriber
17754,1704,2025-01-13 07:53:00,45,D,B,Subscriber
17755,1302,2025-01-13 07:54:00,41,E,D,Subscriber
17756,1825,2025-01-13 07:55:00,13,B,C,Subscriber
17757,1388,2025-01-13 07:56:00,34,C,B,Customer
17758,1376,2025-01-13 07:57:00,17,A,D,Subscriber
17759,1972,2025-01-13 07:58:00,52,C,B,Customer
17760,1117,2025-01-13 07:59:00,46,B,E,Customer
17761,1004,2025-01-13 08:00:00,20,B,D,Subscriber
17762,1443,2025-01-13 08:01:00,50,B,D,Customer
17763,1351,2025-01-13 08:02:00,6,B,B,Customer
17764,1754,2025-01-13 08:03:00,35,E,D,Customer
17765,1532,2025-01-13 08:04:00,55,A,B,Subscriber
17766,1663,2025-01-13 08:05:00,47,C,B,Customer
17767,1639,2025-01-13 08:06:00,23,E,D,Customer
17768,1123,2025-01-13 08:07:00,15,D,C,Customer
17769,1657,2025-01-13 08:08:00,18,B,E,Subscriber
17770,1276,2025-01-13 08:09:00,51,C,B,Customer
